0.487,0.504,0.509,0.485,0.501,0.471,0.506,0.496,0.477,0.512,0.48,0.494,0.49,0.493,0.519,0.48,0.498,0.476,0.511,0.52,0.482,0.507,0.518,0.475,0.486,0.5,0.516,0.495,0.511,0.519,0.49,0.506,0.516,0.475,0.488,0.49,0.477,0.494,0.51,0.513,0.499,0.501,0.493,0.487,0.508,0.531,0.495,0.514,0.48,0.507,0.508,0.524,0.491,0.484,0.485,0.5,0.515,0.487,0.47,0.492,0.483,0.498,0.474,0.5
0.502,0.494,0.499,0.534,0.502,0.486,0.488,0.521,0.493,0.512,0.47,0.512,0.488,0.485,0.49,0.494,0.484,0.498,0.505,0.515,0.513,0.523,0.502,0.484,0.516,0.5,0.53,0.509,0.5,0.493,0.512,0.507,0.486,0.501,0.524,0.482,0.495,0.514,0.51,0.499,0.482,0.515,0.485,0.491,0.492,0.492,0.479,0.515,0.523,0.501,0.498,0.477,0.51,0.496,0.487,0.524,0.512,0.515,0.489,0.497,0.502,0.508,0.537,0.485
0.48,0.518,0.525,0.5,0.498,0.486,0.508,0.47,0.472,0.498,0.482,0.475,0.507,0.491,0.48,0.489,0.528,0.517,0.465,0.481,0.504,0.513,0.522,0.489,0.516,0.506,0.478,0.5,0.516,0.501,0.492,0.489,0.533,0.498,0.511,0.524,0.5,0.499,0.473,0.541,0.523,0.49,0.505,0.517,0.477,0.489,0.489,0.519,0.502,0.483,0.497,0.504,0.45,0.492,0.509,0.505,0.488,0.505,0.485,0.484,0.458,0.489,0.508,0.473
0.521,0.497,0.501,0.502,0.494,0.511,0.469,0.498,0.507,0.497,0.489,0.484,0.508,0.524,0.517,0.493,0.498,0.476,0.547,0.506,0.508,0.513,0.505,0.488,0.489,0.502,0.517,0.493,0.499,0.512,0.492,0.495,0.481,0.502,0.534,0.496,0.511,0.513,0.502,0.494,0.502,0.497,0.484,0.508,0.518,0.502,0.518,0.5,0.494,0.501,0.501,0.485,0.495,0.516,0.491,0.505,0.527,0.55,0.501,0.491,0.507,0.49,0.505,0.52
0.483,0.524,0.523,0.485,0.493,0.497,0.5,0.513,0.504,0.5,0.476,0.498,0.471,0.482,0.498,0.492,0.515,0.487,0.498,0.472,0.517,0.475,0.514,0.538,0.508,0.51,0.519,0.531,0.491,0.521,0.501,0.503,0.5,0.505,0.491,0.515,0.507,0.488,0.494,0.496,0.5,0.522,0.49,0.496,0.515,0.49,0.477,0.521,0.473,0.501,0.516,0.525,0.492,0.489,0.486,0.489,0.489,0.517,0.509,0.492,0.481,0.485,0.493,0.471
0.52,0.504,0.518,0.476,0.497,0.492,0.484,0.52,0.506,0.485,0.512,0.511,0.497,0.471,0.49,0.504,0.491,0.512,0.517,0.498,0.484,0.493,0.514,0.483,0.479,0.494,0.504,0.494,0.516,0.528,0.505,0.498,0.516,0.514,0.472,0.499,0.507,0.483,0.526,0.502,0.488,0.495,0.518,0.504,0.515,0.501,0.5,0.498,0.496,0.51,0.518,0.487,0.499,0.502,0.495,0.503,0.496,0.513,0.481,0.503,0.5,0.494,0.484,0.502
0.48,0.518,0.478,0.513,0.495,0.521,0.517,0.488,0.503,0.499,0.497,0.495,0.481,0.528,0.492,0.466,0.48,0.512,0.507,0.494,0.517,0.494,0.504,0.507,0.504,0.508,0.487,0.485,0.5,0.483,0.51,0.503,0.51,0.497,0.492,0.515,0.527,0.48,0.476,0.501,0.523,0.509,0.502,0.519,0.47,0.495,0.49,0.486,0.491,0.489,0.515,0.474,0.497,0.53,0.511,0.505,0.485,0.511,0.506,0.51,0.508,0.523,0.491,0.486
0.496,0.504,0.481,0.501,0.521,0.495,0.506,0.477,0.496,0.484,0.499,0.478,0.5,0.498,0.51,0.499,0.505,0.507,0.521,0.515,0.504,0.491,0.49,0.482,0.499,0.525,0.499,0.493,0.5,0.476,0.511,0.499,0.509,0.495,0.505,0.49,0.504,0.517,0.502,0.522,0.518,0.506,0.511,0.504,0.474,0.495,0.501,0.512,0.507,0.522,0.487,0.523,0.5,0.494,0.506,0.474,0.48,0.499,0.534,0.475,0.476,0.485,0.478,0.514
0.483,0.529,0.532,0.483,0.493,0.511,0.512,0.519,0.502,0.497,0.481,0.499,0.516,0.504,0.515,0.527,0.486,0.501,0.473,0.522,0.466,0.488,0.519,0.498,0.514,0.514,0.503,0.482,0.491,0.504,0.514,0.512,0.527,0.477,0.529,0.511,0.494,0.509,0.494,0.491,0.476,0.487,0.503,0.515,0.479,0.518,0.495,0.516,0.49,0.489,0.487,0.469,0.518,0.513,0.496,0.488,0.526,0.491,0.498,0.497,0.504,0.505,0.495,0.48
0.506,0.505,0.479,0.501,0.513,0.497,0.496,0.497,0.5,0.527,0.49,0.494,0.54,0.499,0.517,0.501,0.492,0.504,0.496,0.5,0.486,0.527,0.501,0.512,0.489,0.481,0.497,0.492,0.517,0.499,0.479,0.47,0.49,0.524,0.503,0.514,0.504,0.521,0.488,0.49,0.484,0.51,0.502,0.489,0.5,0.498,0.481,0.502,0.51,0.476,0.511,0.479,0.505,0.496,0.512,0.518,0.51,0.488,0.493,0.476,0.498,0.514,0.506,0.473
0.477,0.499,0.489,0.477,0.522,0.489,0.493,0.498,0.5,0.508,0.488,0.493,0.507,0.501,0.502,0.471,0.476,0.523,0.493,0.486,0.515,0.499,0.511,0.477,0.512,0.493,0.483,0.474,0.512,0.519,0.481,0.506,0.502,0.512,0.504,0.466,0.492,0.505,0.479,0.498,0.543,0.529,0.538,0.504,0.483,0.506,0.49,0.496,0.488,0.506,0.498,0.493,0.491,0.493,0.509,0.481,0.517,0.491,0.519,0.504,0.521,0.486,0.483,0.496
0.498,0.506,0.493,0.505,0.479,0.489,0.506,0.503,0.504,0.548,0.476,0.502,0.484,0.523,0.503,0.513,0.473,0.494,0.505,0.468,0.484,0.505,0.495,0.52,0.497,0.52,0.501,0.498,0.515,0.494,0.456,0.494,0.501,0.496,0.502,0.533,0.475,0.532,0.514,0.494,0.521,0.498,0.524,0.526,0.514,0.505,0.509,0.518,0.488,0.5,0.494,0.494,0.497,0.498,0.524,0.517,0.497,0.47,0.493,0.49,0.495,0.511,0.476,0.506
0.477,0.453,0.482,0.446,0.485,0.52,0.546,0.532,0.483,0.484,0.529,0.508,0.516,0.511,0.513,0.508,0.498,0.498,0.493,0.507,0.5,0.505,0.498,0.521,0.514,0.495,0.52,0.485,0.525,0.488,0.485,0.507,0.499,0.518,0.506,0.489,0.501,0.501,0.499,0.514,0.507,0.474,0.515,0.53,0.489,0.495,0.496,0.495,0.467,0.512,0.51,0.477,0.48,0.505,0.518,0.519,0.511,0.465,0.503,0.505,0.518,0.517,0.51,0.483
0.516,0.51,0.542,0.531,0.51,0.536,0.495,0.499,0.496,0.489,0.496,0.504,0.522,0.505,0.502,0.507,0.482,0.502,0.5,0.492,0.525,0.511,0.498,0.489,0.477,0.484,0.501,0.502,0.502,0.518,0.506,0.488,0.493,0.501,0.5,0.516,0.503,0.492,0.493,0.483,0.509,0.498,0.506,0.543,0.502,0.507,0.509,0.514,0.468,0.497,0.512,0.502,0.484,0.517,0.515,0.496,0.505,0.502,0.5,0.494,0.481,0.534,0.507,0.523
0.518,0.49,0.504,0.484,0.485,0.515,0.499,0.503,0.503,0.529,0.47,0.492,0.5,0.496,0.511,0.518,0.505,0.503,0.507,0.497,0.495,0.496,0.505,0.515,0.515,0.522,0.502,0.493,0.487,0.508,0.49,0.48,0.509,0.48,0.5,0.456,0.512,0.501,0.509,0.48,0.498,0.501,0.496,0.501,0.485,0.512,0.503,0.493,0.475,0.518,0.526,0.524,0.479,0.531,0.493,0.483,0.493,0.527,0.51,0.469,0.508,0.531,0.499,0.458
0.503,0.496,0.494,0.479,0.5,0.513,0.522,0.49,0.497,0.494,0.505,0.481,0.491,0.495,0.486,0.522,0.499,0.516,0.508,0.497,0.488,0.502,0.514,0.509,0.529,0.512,0.503,0.503,0.515,0.522,0.486,0.496,0.49,0.498,0.472,0.499,0.521,0.502,0.513,0.511,0.506,0.503,0.511,0.491,0.49,0.518,0.529,0.539,0.485,0.518,0.489,0.514,0.512,0.5,0.503,0.509,0.533,0.498,0.49,0.502,0.518,0.49,0.542,0.486
0.502,0.561,0.503,0.496,0.502,0.499,0.527,0.486,0.493,0.514,0.506,0.481,0.504,0.507,0.502,0.5,0.525,0.475,0.519,0.509,0.512,0.503,0.483,0.535,0.492,0.506,0.472,0.496,0.509,0.495,0.489,0.49,0.52,0.479,0.51,0.528,0.499,0.496,0.533,0.517,0.497,0.521,0.499,0.503,0.47,0.496,0.461,0.49,0.516,0.491,0.501,0.505,0.515,0.515,0.488,0.492,0.496,0.521,0.499,0.506,0.51,0.501,0.507,0.499
0.496,0.516,0.529,0.482,0.49,0.51,0.485,0.518,0.471,0.487,0.516,0.494,0.506,0.481,0.486,0.493,0.483,0.468,0.495,0.501,0.512,0.482,0.499,0.492,0.482,0.522,0.509,0.508,0.513,0.48,0.507,0.518,0.506,0.527,0.513,0.51,0.506,0.49,0.495,0.502,0.512,0.52,0.483,0.495,0.522,0.499,0.508,0.491,0.516,0.489,0.493,0.495,0.528,0.499,0.486,0.497,0.498,0.524,0.509,0.482,0.48,0.496,0.49,0.506
0.508,0.507,0.49,0.477,0.499,0.474,0.479,0.464,0.506,0.5,0.514,0.516,0.515,0.493,0.499,0.485,0.513,0.487,0.49,0.556,0.507,0.5,0.528,0.516,0.496,0.498,0.512,0.492,0.541,0.504,0.51,0.498,0.488,0.473,0.491,0.501,0.508,0.504,0.49,0.511,0.509,0.517,0.507,0.508,0.498,0.464,0.494,0.515,0.475,0.48,0.51,0.497,0.504,0.497,0.492,0.483,0.521,0.516,0.504,0.503,0.506,0.52,0.48,0.47
0.491,0.526,0.552,0.498,0.525,0.479,0.513,0.517,0.523,0.455,0.531,0.454,0.459,0.47,0.491,0.505,0.514,0.481,0.488,0.529,0.478,0.464,0.486,0.522,0.486,0.501,0.517,0.511,0.494,0.496,0.502,0.501,0.485,0.483,0.512,0.537,0.49,0.484,0.489,0.476,0.516,0.507,0.467,0.521,0.493,0.497,0.5,0.519,0.491,0.518,0.498,0.5,0.523,0.508,0.49,0.487,0.493,0.49,0.503,0.509,0.498,0.491,0.446,0.509
0.513,0.492,0.498,0.504,0.492,0.498,0.512,0.484,0.502,0.484,0.484,0.549,0.487,0.533,0.499,0.506,0.489,0.506,0.485,0.489,0.501,0.489,0.52,0.482,0.505,0.482,0.505,0.486,0.501,0.48,0.502,0.532,0.513,0.494,0.512,0.51,0.515,0.498,0.503,0.508,0.495,0.506,0.494,0.498,0.509,0.491,0.504,0.495,0.505,0.512,0.495,0.495,0.517,0.485,0.502,0.507,0.478,0.512,0.5,0.508,0.481,0.497,0.486,0.493
0.506,0.492,0.51,0.501,0.515,0.529,0.505,0.507,0.504,0.513,0.52,0.473,0.497,0.47,0.466,0.488,0.498,0.483,0.495,0.508,0.503,0.465,0.518,0.452,0.5,0.501,0.522,0.507,0.485,0.474,0.522,0.509,0.519,0.496,0.493,0.5,0.517,0.5,0.514,0.487,0.517,0.512,0.505,0.505,0.504,0.504,0.491,0.521,0.538,0.499,0.51,0.486,0.489,0.498,0.511,0.504,0.508,0.479,0.465,0.484,0.472,0.524,0.519,0.528
0.51,0.489,0.513,0.504,0.491,0.511,0.472,0.523,0.505,0.493,0.515,0.513,0.488,0.476,0.494,0.5,0.472,0.495,0.52,0.506,0.5,0.502,0.491,0.494,0.517,0.489,0.52,0.492,0.488,0.489,0.501,0.518,0.508,0.516,0.487,0.488,0.507,0.518,0.512,0.48,0.524,0.46,0.504,0.508,0.518,0.498,0.514,0.495,0.487,0.517,0.522,0.493,0.508,0.528,0.501,0.492,0.487,0.493,0.472,0.51,0.514,0.517,0.506,0.465
0.519,0.51,0.531,0.503,0.502,0.52,0.486,0.488,0.515,0.51,0.511,0.507,0.492,0.503,0.507,0.499,0.496,0.492,0.523,0.521,0.491,0.493,0.514,0.529,0.509,0.52,0.505,0.527,0.53,0.493,0.518,0.486,0.507,0.498,0.481,0.516,0.491,0.489,0.49,0.485,0.507,0.512,0.473,0.49,0.475,0.508,0.481,0.496,0.476,0.491,0.506,0.513,0.507,0.506,0.491,0.481,0.533,0.524,0.487,0.476,0.504,0.487,0.475,0.505
0.493,0.508,0.514,0.495,0.501,0.49,0.479,0.514,0.473,0.507,0.489,0.51,0.465,0.503,0.492,0.5,0.481,0.533,0.509,0.518,0.487,0.498,0.476,0.499,0.489,0.507,0.52,0.471,0.483,0.512,0.492,0.517,0.47,0.482,0.499,0.492,0.489,0.489,0.518,0.488,0.486,0.525,0.51,0.488,0.496,0.52,0.509,0.485,0.51,0.505,0.502,0.494,0.468,0.488,0.518,0.521,0.515,0.526,0.499,0.482,0.501,0.514,0.529,0.502
0.455,0.49,0.505,0.489,0.508,0.496,0.528,0.52,0.512,0.509,0.49,0.485,0.509,0.519,0.502,0.504,0.497,0.487,0.513,0.501,0.482,0.534,0.5,0.499,0.506,0.483,0.484,0.482,0.507,0.5,0.482,0.499,0.5,0.486,0.505,0.491,0.499,0.528,0.495,0.523,0.529,0.523,0.48,0.503,0.484,0.502,0.517,0.5,0.522,0.491,0.507,0.502,0.503,0.473,0.473,0.512,0.517,0.49,0.488,0.471,0.515,0.517,0.508,0.491
0.515,0.49,0.513,0.5,0.495,0.512,0.518,0.458,0.509,0.482,0.492,0.492,0.494,0.504,0.498,0.488,0.502,0.481,0.508,0.501,0.485,0.497,0.495,0.531,0.506,0.497,0.507,0.491,0.502,0.511,0.477,0.487,0.493,0.48,0.483,0.49,0.508,0.516,0.494,0.482,0.482,0.5,0.497,0.514,0.494,0.494,0.489,0.49,0.485,0.502,0.519,0.506,0.494,0.509,0.503,0.481,0.515,0.501,0.502,0.489,0.496,0.493,0.465,0.485
0.512,0.502,0.512,0.49,0.498,0.498,0.509,0.493,0.503,0.475,0.472,0.528,0.475,0.51,0.51,0.481,0.514,0.502,0.51,0.499,0.517,0.509,0.481,0.51,0.496,0.518,0.488,0.491,0.475,0.504,0.486,0.492,0.529,0.498,0.532,0.498,0.527,0.474,0.522,0.508,0.495,0.512,0.506,0.487,0.488,0.494,0.524,0.502,0.502,0.469,0.499,0.513,0.509,0.468,0.487,0.512,0.507,0.519,0.504,0.499,0.496,0.482,0.499,0.5
0.506,0.496,0.513,0.506,0.523,0.47,0.509,0.523,0.503,0.525,0.502,0.495,0.499,0.502,0.5,0.522,0.497,0.491,0.503,0.497,0.5,0.485,0.497,0.494,0.525,0.483,0.509,0.498,0.504,0.492,0.518,0.495,0.508,0.49,0.499,0.507,0.477,0.488,0.543,0.481,0.516,0.489,0.494,0.504,0.494,0.502,0.504,0.506,0.509,0.48,0.518,0.536,0.474,0.524,0.515,0.481,0.487,0.491,0.511,0.543,0.473,0.509,0.5,0.483
0.513,0.505,0.496,0.528,0.504,0.504,0.514,0.497,0.493,0.509,0.523,0.511,0.509,0.501,0.511,0.478,0.504,0.523,0.49,0.513,0.492,0.497,0.526,0.513,0.521,0.511,0.492,0.485,0.504,0.475,0.489,0.493,0.509,0.506,0.501,0.546,0.489,0.48,0.487,0.511,0.482,0.503,0.503,0.498,0.516,0.518,0.5,0.487,0.492,0.492,0.487,0.519,0.505,0.514,0.508,0.498,0.512,0.502,0.501,0.519,0.523,0.482,0.508,0.47
0.511,0.491,0.48,0.523,0.515,0.489,0.493,0.507,0.509,0.505,0.51,0.488,0.492,0.507,0.508,0.503,0.496,0.48,0.484,0.503,0.479,0.498,0.504,0.492,0.516,0.497,0.515,0.489,0.511,0.515,0.497,0.518,0.512,0.49,0.495,0.506,0.509,0.497,0.54,0.479,0.47,0.505,0.489,0.508,0.531,0.48,0.501,0.485,0.538,0.481,0.48,0.488,0.503,0.47,0.512,0.47,0.512,0.521,0.499,0.508,0.497,0.497,0.503,0.498
0.484,0.498,0.491,0.492,0.522,0.508,0.521,0.518,0.489,0.512,0.504,0.489,0.499,0.521,0.508,0.533,0.485,0.485,0.482,0.518,0.504,0.516,0.496,0.497,0.473,0.517,0.534,0.477,0.528,0.502,0.515,0.507,0.487,0.505,0.487,0.532,0.497,0.496,0.494,0.48,0.514,0.52,0.493,0.515,0.504,0.51,0.492,0.516,0.481,0.479,0.517,0.49,0.483,0.489,0.472,0.501,0.476,0.481,0.487,0.536,0.492,0.496,0.472,0.512
0.482,0.494,0.495,0.515,0.495,0.511,0.504,0.526,0.501,0.486,0.489,0.498,0.488,0.492,0.499,0.519,0.484,0.526,0.482,0.491,0.489,0.475,0.504,0.518,0.534,0.508,0.513,0.506,0.523,0.517,0.49,0.5,0.5,0.547,0.482,0.49,0.499,0.483,0.494,0.487,0.504,0.492,0.51,0.507,0.492,0.506,0.511,0.485,0.497,0.529,0.531,0.487,0.497,0.512,0.497,0.473,0.501,0.504,0.521,0.525,0.505,0.496,0.518,0.508
0.515,0.524,0.5,0.511,0.532,0.494,0.494,0.487,0.477,0.497,0.483,0.492,0.51,0.489,0.516,0.485,0.513,0.505,0.516,0.486,0.478,0.491,0.487,0.512,0.5,0.485,0.476,0.509,0.533,0.518,0.499,0.465,0.515,0.522,0.501,0.462,0.495,0.519,0.501,0.506,0.5,0.471,0.499,0.499,0.505,0.492,0.51,0.503,0.513,0.485,0.503,0.506,0.503,0.487,0.518,0.503,0.494,0.5,0.495,0.486,0.488,0.499,0.478,0.47
0.49,0.494,0.483,0.504,0.535,0.524,0.493,0.486,0.51,0.514,0.508,0.496,0.48,0.507,0.515,0.508,0.512,0.485,0.501,0.512,0.496,0.502,0.489,0.523,0.506,0.513,0.514,0.497,0.468,0.488,0.478,0.498,0.506,0.508,0.5,0.492,0.502,0.518,0.509,0.508,0.491,0.499,0.497,0.511,0.47,0.514,0.488,0.493,0.496,0.493,0.505,0.499,0.485,0.506,0.505,0.511,0.53,0.51,0.5,0.479,0.499,0.487,0.492,0.488
0.496,0.504,0.481,0.485,0.527,0.503,0.492,0.492,0.503,0.491,0.484,0.5,0.475,0.505,0.491,0.501,0.504,0.505,0.497,0.494,0.506,0.486,0.515,0.512,0.513,0.5,0.481,0.514,0.515,0.496,0.483,0.497,0.511,0.485,0.505,0.512,0.502,0.498,0.514,0.489,0.501,0.508,0.484,0.497,0.498,0.498,0.488,0.491,0.494,0.507,0.494,0.493,0.514,0.504,0.508,0.503,0.5,0.481,0.494,0.457,0.506,0.525,0.499,0.513
0.514,0.519,0.511,0.476,0.503,0.485,0.478,0.465,0.521,0.504,0.483,0.503,0.486,0.506,0.461,0.511,0.484,0.491,0.485,0.495,0.504,0.49,0.508,0.478,0.488,0.495,0.474,0.499,0.506,0.461,0.523,0.47,0.505,0.49,0.519,0.506,0.5,0.494,0.506,0.488,0.513,0.504,0.512,0.499,0.527,0.52,0.47,0.508,0.478,0.49,0.505,0.521,0.49,0.504,0.516,0.466,0.496,0.487,0.49,0.501,0.5,0.498,0.503,0.498
0.524,0.484,0.498,0.506,0.504,0.5,0.487,0.516,0.496,0.499,0.5,0.488,0.505,0.494,0.497,0.489,0.508,0.5,0.498,0.483,0.487,0.503,0.507,0.507,0.501,0.498,0.505,0.523,0.509,0.501,0.497,0.488,0.488,0.506,0.489,0.5,0.503,0.486,0.488,0.486,0.49,0.491,0.494,0.496,0.493,0.501,0.493,0.502,0.501,0.495,0.49,0.522,0.491,0.519,0.493,0.493,0.515,0.528,0.495,0.525,0.497,0.494,0.501,0.498
0.512,0.493,0.483,0.5,0.513,0.509,0.503,0.507,0.465,0.479,0.474,0.504,0.511,0.487,0.507,0.501,0.491,0.498,0.509,0.508,0.503,0.482,0.496,0.498,0.5,0.476,0.495,0.501,0.509,0.539,0.513,0.511,0.481,0.49,0.482,0.476,0.465,0.469,0.51,0.484,0.509,0.497,0.494,0.515,0.503,0.495,0.502,0.497,0.503,0.501,0.488,0.49,0.493,0.477,0.504,0.484,0.487,0.478,0.483,0.461,0.482,0.517,0.501,0.516
0.502,0.499,0.484,0.511,0.506,0.503,0.514,0.499,0.495,0.494,0.484,0.507,0.532,0.508,0.51,0.505,0.488,0.452,0.498,0.506,0.512,0.477,0.501,0.523,0.5,0.507,0.491,0.514,0.496,0.502,0.47,0.478,0.518,0.491,0.53,0.466,0.482,0.503,0.52,0.513,0.503,0.517,0.475,0.484,0.497,0.464,0.48,0.518,0.512,0.507,0.506,0.512,0.489,0.502,0.506,0.501,0.536,0.446,0.496,0.506,0.52,0.487,0.493,0.502
0.496,0.489,0.485,0.49,0.493,0.511,0.499,0.505,0.493,0.496,0.503,0.524,0.494,0.491,0.5,0.507,0.48,0.51,0.511,0.496,0.489,0.502,0.48,0.512,0.49,0.474,0.508,0.507,0.484,0.494,0.489,0.5,0.47,0.496,0.494,0.495,0.481,0.517,0.503,0.484,0.514,0.487,0.492,0.515,0.509,0.515,0.476,0.487,0.49,0.541,0.502,0.496,0.476,0.517,0.539,0.477,0.518,0.517,0.523,0.521,0.518,0.501,0.478,0.497
0.498,0.492,0.489,0.508,0.526,0.501,0.466,0.507,0.488,0.472,0.501,0.496,0.495,0.474,0.481,0.492,0.507,0.489,0.469,0.49,0.511,0.495,0.5,0.478,0.467,0.518,0.517,0.505,0.497,0.507,0.5,0.523,0.516,0.486,0.506,0.523,0.469,0.478,0.52,0.506,0.487,0.499,0.479,0.513,0.511,0.503,0.51,0.493,0.467,0.51,0.491,0.502,0.52,0.499,0.517,0.503,0.501,0.493,0.502,0.498,0.481,0.509,0.498,0.53
0.513,0.5,0.513,0.502,0.519,0.514,0.495,0.52,0.514,0.488,0.484,0.519,0.485,0.528,0.512,0.482,0.512,0.498,0.485,0.475,0.479,0.483,0.498,0.487,0.51,0.501,0.479,0.494,0.502,0.507,0.474,0.516,0.516,0.485,0.5,0.496,0.515,0.501,0.469,0.514,0.512,0.485,0.498,0.51,0.502,0.502,0.502,0.491,0.487,0.482,0.508,0.484,0.495,0.495,0.492,0.506,0.51,0.505,0.475,0.498,0.491,0.501,0.497,0.507
0.48,0.49,0.497,0.531,0.533,0.534,0.487,0.527,0.498,0.505,0.49,0.497,0.492,0.485,0.521,0.507,0.497,0.5,0.529,0.491,0.509,0.464,0.514,0.487,0.498,0.522,0.484,0.47,0.511,0.484,0.491,0.493,0.481,0.523,0.514,0.484,0.521,0.515,0.498,0.486,0.484,0.494,0.481,0.462,0.495,0.5,0.494,0.503,0.513,0.497,0.489,0.504,0.478,0.499,0.504,0.47,0.491,0.528,0.481,0.496,0.524,0.508,0.487,0.499
0.499,0.487,0.481,0.462,0.505,0.519,0.501,0.496,0.519,0.501,0.485,0.483,0.492,0.485,0.493,0.51,0.523,0.485,0.51,0.495,0.503,0.487,0.489,0.507,0.524,0.517,0.498,0.495,0.524,0.499,0.495,0.484,0.468,0.517,0.461,0.513,0.507,0.491,0.508,0.502,0.488,0.488,0.488,0.496,0.517,0.517,0.484,0.516,0.508,0.514,0.526,0.503,0.506,0.498,0.464,0.526,0.508,0.495,0.51,0.496,0.524,0.499,0.494,0.489
0.537,0.505,0.496,0.508,0.472,0.513,0.5,0.492,0.507,0.529,0.493,0.482,0.496,0.482,0.503,0.498,0.526,0.511,0.486,0.441,0.517,0.515,0.501,0.488,0.504,0.482,0.511,0.511,0.502,0.525,0.511,0.49,0.513,0.499,0.486,0.509,0.504,0.512,0.493,0.526,0.513,0.503,0.524,0.506,0.483,0.513,0.524,0.486,0.514,0.52,0.487,0.479,0.494,0.515,0.496,0.522,0.5,0.534,0.49,0.493,0.466,0.517,0.475,0.488
0.481,0.483,0.508,0.514,0.509,0.495,0.498,0.519,0.517,0.472,0.48,0.507,0.52,0.513,0.522,0.524,0.511,0.487,0.486,0.498,0.507,0.524,0.49,0.484,0.497,0.508,0.517,0.51,0.488,0.502,0.508,0.483,0.513,0.487,0.488,0.493,0.506,0.473,0.481,0.491,0.522,0.485,0.479,0.504,0.494,0.515,0.516,0.517,0.52,0.485,0.508,0.525,0.517,0.519,0.491,0.489,0.489,0.518,0.524,0.489,0.498,0.502,0.494,0.502
0.478,0.486,0.504,0.504,0.501,0.518,0.487,0.499,0.515,0.49,0.51,0.512,0.512,0.495,0.512,0.519,0.51,0.486,0.491,0.527,0.493,0.482,0.519,0.515,0.51,0.48,0.508,0.492,0.5,0.533,0.522,0.508,0.496,0.482,0.507,0.479,0.509,0.503,0.514,0.531,0.51,0.496,0.523,0.506,0.514,0.526,0.484,0.519,0.509,0.537,0.493,0.478,0.513,0.491,0.506,0.512,0.507,0.528,0.506,0.502,0.527,0.524,0.524,0.507
0.508,0.502,0.513,0.511,0.483,0.48,0.499,0.492,0.53,0.514,0.501,0.494,0.492,0.497,0.507,0.494,0.488,0.506,0.502,0.466,0.518,0.489,0.504,0.505,0.479,0.501,0.511,0.494,0.499,0.51,0.497,0.504,0.496,0.479,0.495,0.504,0.5,0.499,0.496,0.492,0.51,0.502,0.512,0.48,0.526,0.488,0.506,0.522,0.536,0.5,0.501,0.522,0.484,0.518,0.501,0.507,0.488,0.496,0.5,0.505,0.491,0.503,0.5,0.477
0.508,0.494,0.499,0.507,0.535,0.517,0.51,0.471,0.517,0.491,0.51,0.509,0.493,0.505,0.479,0.516,0.519,0.485,0.491,0.481,0.518,0.493,0.504,0.524,0.5,0.497,0.49,0.543,0.479,0.507,0.472,0.515,0.507,0.502,0.535,0.533,0.495,0.496,0.481,0.518,0.519,0.514,0.498,0.504,0.531,0.496,0.525,0.497,0.506,0.517,0.518,0.506,0.489,0.516,0.505,0.501,0.503,0.465,0.52,0.499,0.516,0.505,0.5,0.513
0.489,0.484,0.494,0.512,0.514,0.521,0.498,0.508,0.501,0.491,0.505,0.48,0.487,0.521,0.475,0.496,0.524,0.482,0.519,0.504,0.48,0.492,0.505,0.497,0.478,0.504,0.501,0.499,0.535,0.517,0.502,0.515,0.516,0.481,0.483,0.484,0.516,0.475,0.493,0.499,0.503,0.474,0.522,0.511,0.49,0.49,0.498,0.515,0.478,0.49,0.488,0.514,0.535,0.493,0.551,0.527,0.467,0.519,0.483,0.489,0.48,0.531,0.498,0.483
0.497,0.483,0.51,0.493,0.513,0.515,0.505,0.495,0.525,0.477,0.498,0.507,0.501,0.508,0.522,0.511,0.516,0.477,0.476,0.512,0.493,0.509,0.504,0.496,0.484,0.462,0.51,0.488,0.506,0.532,0.506,0.484,0.508,0.512,0.518,0.497,0.497,0.488,0.484,0.483,0.502,0.513,0.518,0.498,0.478,0.474,0.482,0.51,0.489,0.496,0.49,0.489,0.487,0.477,0.504,0.526,0.517,0.501,0.457,0.489,0.5,0.509,0.505,0.515
0.493,0.495,0.505,0.516,0.497,0.499,0.497,0.507,0.495,0.518,0.523,0.498,0.509,0.528,0.517,0.52,0.493,0.517,0.512,0.48,0.5,0.516,0.483,0.506,0.499,0.484,0.521,0.488,0.495,0.501,0.477,0.527,0.536,0.517,0.495,0.505,0.525,0.492,0.512,0.514,0.477,0.481,0.488,0.467,0.522,0.488,0.504,0.526,0.508,0.497,0.505,0.51,0.49,0.506,0.482,0.501,0.515,0.512,0.518,0.481,0.515,0.505,0.524,0.521
0.495,0.523,0.515,0.505,0.504,0.479,0.478,0.507,0.517,0.507,0.498,0.503,0.498,0.501,0.492,0.48,0.503,0.492,0.492,0.495,0.509,0.511,0.504,0.498,0.515,0.501,0.544,0.49,0.491,0.481,0.497,0.47,0.53,0.557,0.47,0.495,0.505,0.499,0.506,0.473,0.508,0.509,0.482,0.502,0.499,0.494,0.508,0.505,0.509,0.483,0.49,0.479,0.496,0.484,0.498,0.494,0.467,0.499,0.49,0.483,0.5,0.515,0.486,0.505
